Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Data
2020-09-02,1325.7142857142858,454.7142857142857,1472.2857142857142,5281.0,9754.57142857143,2734.285714285714,12014.857142857143,1957.4285714285713,16056.714285714286,1521.142857142857,312.42857142857144,1021.4285714285714,967.0,3893.5714285714284,3098.4285714285716,1550.0,3385.285714285714,6050.142857142857,1789.5714285714287,110.14285714285714,12313.142857142857,2020-09-02
2020-09-03,1322.4285714285713,479.2857142857143,1476.0,5643.285714285715,9743.285714285714,2669.285714285714,12120.42857142857,2014.7142857142858,15501.42857142857,1463.4285714285713,277.14285714285717,1039.142857142857,1105.0,3793.285714285714,3202.0,1569.857142857143,3298.8571428571427,6308.142857142857,1738.4285714285713,114.71428571428571,12007.42857142857,2020-09-03
2020-09-04,1335.7142857142858,483.14285714285717,1496.857142857143,5745.714285714285,9733.285714285714,2842.714285714286,11796.285714285714,2033.4285714285713,16587.571428571428,1464.7142857142858,239.42857142857142,990.0,1181.4285714285713,3825.285714285714,3224.8571428571427,1669.857142857143,3442.4285714285716,6545.714285714285,1760.5714285714287,112.71428571428571,12664.42857142857,2020-09-04
2020-09-05,1364.2857142857142,479.14285714285717,1557.4285714285713,6100.285714285715,9730.285714285714,2507.5714285714284,11614.857142857143,2142.1428571428573,17260.14285714286,1443.0,266.0,997.5714285714286,1230.4285714285713,3790.0,3283.4285714285716,1755.4285714285713,3785.4285714285716,6781.857142857143,1743.4285714285713,116.28571428571429,12448.57142857143,2020-09-05
2020-09-06,1270.2857142857142,542.4285714285714,1575.857142857143,5914.285714285715,9877.42857142857,2485.8571428571427,11329.42857142857,2117.8571428571427,17153.571428571428,1431.5714285714287,259.42857142857144,937.7142857142857,1285.4285714285713,3768.714285714286,3376.285714285714,1761.2857142857142,3779.1428571428573,6977.571428571428,1684.5714285714287,113.57142857142857,12774.285714285714,2020-09-06
2020-09-07,1368.0,513.2857142857143,1532.142857142857,5697.0,9773.285714285714,2626.285714285714,10777.857142857143,2029.857142857143,17042.428571428572,1419.7142857142858,254.71428571428572,922.8571428571429,1315.4285714285713,3836.285714285714,3329.8571428571427,1771.5714285714287,3924.5714285714284,7071.428571428572,1688.857142857143,118.71428571428571,12550.285714285714,2020-09-07
2020-09-08,1371.0,555.7142857142857,1476.5714285714287,6004.714285714285,10019.285714285714,2458.5714285714284,10676.857142857143,2152.8571428571427,17696.85714285714,1341.7142857142858,256.0,961.8571428571429,1300.857142857143,3829.285714285714,3321.1428571428573,1714.857142857143,4068.0,7199.285714285715,1701.0,114.42857142857143,12965.42857142857,2020-09-08
2020-09-09,1370.5714285714287,569.4285714285714,1434.5714285714287,6293.285714285715,9788.714285714286,2554.285714285714,10480.714285714286,2106.1428571428573,18309.14285714286,1376.857142857143,277.0,930.0,1364.857142857143,3731.0,3225.1428571428573,1629.2857142857142,3947.4285714285716,7129.0,1600.4285714285713,108.71428571428571,11964.142857142857,2020-09-09
2020-09-10,1377.5714285714287,560.5714285714286,1401.0,6481.142857142857,9634.142857142857,2445.0,10352.57142857143,2156.4285714285716,18782.571428571428,1359.142857142857,293.42857142857144,941.1428571428571,1304.4285714285713,3778.4285714285716,3229.4285714285716,1658.2857142857142,4110.285714285715,7022.142857142857,1714.142857142857,112.42857142857143,11675.857142857143,2020-09-10
2020-09-11,1403.5714285714287,556.7142857142857,1384.5714285714287,6635.714285714285,9637.42857142857,2433.8571428571427,10335.0,2234.0,17448.571428571428,1354.857142857143,321.14285714285717,951.4285714285714,1261.7142857142858,3610.5714285714284,3263.0,1653.0,4106.142857142857,7000.0,1591.5714285714287,110.14285714285714,11067.857142857143,2020-09-11
